Zip Code, Confirmed COVID-19 Cases,  Confirmed COVID-19 Deaths, Date, Source URL
60484, 44, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60487, 41, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60490, 52, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60491, 53, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60501, 24, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60502, 22, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60503, 11, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60504, 39, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60505, 71, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60506, 89, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60510, 13, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60513, 46, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60514, 23, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60515, 23, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60516, 28, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60517, 49, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60521, 25, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60523, 26, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60525, 64, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60526, 19, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60527, 119, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60532, 27, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60534, 17, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60538, 17, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60540, 25, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60542, 13, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60543, 38, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60544, 43, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60545, 9, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60546, 39, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60551, 9, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60554, 8, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60555, 13, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60558, 12, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60559, 53, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60560, 18, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60561, 42, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60563, 38, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60564, 47, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60565, 54, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60585, 31, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60586, 82, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60601, 33, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60605, 60, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60606, 15, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60607, 136, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60608, 305, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60609, 199, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60610, 101, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60611, 69, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60612, 242, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60613, 142, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60614, 172, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60615, 151, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60616, 162, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60617, 316, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60618, 225, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60619, 340, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60620, 411, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60621, 162, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60622, 174, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60623, 350, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60624, 249, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60625, 246, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60626, 191, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60628, 330, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60629, 346, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60630, 143, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60631, 83, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60632, 244, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60633, 35, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60634, 266, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60636, 192, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60637, 193, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60638, 178, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60639, 354, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60640, 181, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60641, 200, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60642, 38, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60643, 287, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60644, 298, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60645, 371, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60646, 65, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60647, 167, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60649, 233, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60651, 293, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60652, 177, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60653, 175, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60654, 46, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60655, 112, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60656, 80, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60657, 149, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60659, 204, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60660, 113, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60661, 19, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60706, 64, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60707, 138, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60712, 67, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60714, 112, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60803, 47, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60804, 266, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60805, 62, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60827, 116, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60901, 134, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60914, 43, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60915, 9, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60950, 14, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60954, 8, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60964, 9, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
61008, 10, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
61021, 10, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
61032, 7, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
61068, 14, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
61081, 15, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
61101, 10, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
61102, 12, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
61103, 11, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
61104, 8, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
61107, 9, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
61108, 16, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
61109, 12, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
61114, 9, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
61201, 26, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
61241, 9, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
61244, 47, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
61264, 7, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
61265, 41, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
61282, 12, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
61604, 7, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
61611, 7, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
61614, 8, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
61615, 8, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
61701, 30, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
61704, 16, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
61705, 7, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
61761, 18, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
61764, 9, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
61801, 12, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
61802, 14, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
61820, 6, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
61821, 10, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
61822, 23, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
61853, 7, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
61874, 6, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
61910, 6, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
62002, 20, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
62025, 18, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
62034, 8, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
62035, 6, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
62040, 27, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
62052, 6, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
62060, 7, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
62095, 8, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
62201, 8, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
62203, 8, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
62204, 7, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
62205, 6, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
62206, 18, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
62207, 13, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
62208, 18, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
62220, 12, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
62221, 23, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
62223, 19, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
62226, 32, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
62233, 25, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
62234, 13, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
62236, 26, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
62258, 10, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
62265, 7, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
62269, 19, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
62278, 11, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
62294, 8, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
62298, 21, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
62301, 12, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
62305, 11, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
62471, 10, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
62521, 31, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
62526, 7, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
62568, 21, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
62650, 9, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
62702, 11, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
62711, 9, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
62801, 31, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
62901, 30, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
62959, 7, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
