Zip Code,Confirmed COVID-19 Cases,Confirmed COVID-19 Deaths,Date,Source URL

63101,6,N/A,2020-04-17,https://www.stlouis-mo.gov/covid-19/data/zip.cfm

63102,< 5,N/A,2020-04-17,https://www.stlouis-mo.gov/covid-19/data/zip.cfm

63103,45,N/A,2020-04-17,https://www.stlouis-mo.gov/covid-19/data/zip.cfm

63104,34,N/A,2020-04-17,https://www.stlouis-mo.gov/covid-19/data/zip.cfm

63105,< 5,N/A,2020-04-17,https://www.stlouis-mo.gov/covid-19/data/zip.cfm

63106,40,N/A,2020-04-17,https://www.stlouis-mo.gov/covid-19/data/zip.cfm

63107,39,N/A,2020-04-17,https://www.stlouis-mo.gov/covid-19/data/zip.cfm

63108,44,N/A,2020-04-17,https://www.stlouis-mo.gov/covid-19/data/zip.cfm

63109,28,N/A,2020-04-17,https://www.stlouis-mo.gov/covid-19/data/zip.cfm

63110,25,N/A,2020-04-17,https://www.stlouis-mo.gov/covid-19/data/zip.cfm

63111,26,N/A,2020-04-17,https://www.stlouis-mo.gov/covid-19/data/zip.cfm

63112,60,N/A,2020-04-17,https://www.stlouis-mo.gov/covid-19/data/zip.cfm

63113,48,N/A,2020-04-17,https://www.stlouis-mo.gov/covid-19/data/zip.cfm

63115,83,N/A,2020-04-17,https://www.stlouis-mo.gov/covid-19/data/zip.cfm

63116,58,N/A,2020-04-17,https://www.stlouis-mo.gov/covid-19/data/zip.cfm

63117,< 5,N/A,2020-04-17,https://www.stlouis-mo.gov/covid-19/data/zip.cfm

63118,41,N/A,2020-04-17,https://www.stlouis-mo.gov/covid-19/data/zip.cfm

63120,20,N/A,2020-04-17,https://www.stlouis-mo.gov/covid-19/data/zip.cfm

63123,< 5,N/A,2020-04-17,https://www.stlouis-mo.gov/covid-19/data/zip.cfm

63125,< 5,N/A,2020-04-17,https://www.stlouis-mo.gov/covid-19/data/zip.cfm

63130,< 5,N/A,2020-04-17,https://www.stlouis-mo.gov/covid-19/data/zip.cfm

63136,9,N/A,2020-04-17,https://www.stlouis-mo.gov/covid-19/data/zip.cfm

63137,< 5,N/A,2020-04-17,https://www.stlouis-mo.gov/covid-19/data/zip.cfm

63139,34,N/A,2020-04-17,https://www.stlouis-mo.gov/covid-19/data/zip.cfm

63147,47,N/A,2020-04-17,https://www.stlouis-mo.gov/covid-19/data/zip.cfm

