Zip Code,Confirmed COVID-19 Cases,Confirmed COVID-19 Deaths,Date,Source URL
53142,73,9,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
53143,43,6,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
60002,356,47,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
60004,1396,113,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
60005,397,66,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
60007,459,94,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
60008,332,100,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
60010,381,40,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
60012,128,47,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
60013,211,39,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
60014,518,70,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
60015,563,95,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
60016,1537,519,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
60018,703,220,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
60020,129,13,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
60021,66,9,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
60022,173,21,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
60025,962,183,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
60026,323,82,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
60030,476,65,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
60031,625,128,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
60033,181,49,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
60035,737,142,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
60040,111,38,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
60041,107,18,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
60042,74,10,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
60043,89,14,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
60044,234,49,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
60045,422,85,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
60046,463,79,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
60047,371,71,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
60048,356,56,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
60050,387,87,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
60051,270,36,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
60053,599,141,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
60056,977,246,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
60060,506,142,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
60061,345,77,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
60062,1019,152,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
60064,510,265,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
60067,463,56,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
60068,713,155,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
60069,166,31,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
60070,288,76,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
60071,42,6,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
60073,841,237,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
60074,501,124,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
60076,1154,250,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
60077,906,202,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
60081,100,22,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
60083,157,43,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
60084,176,83,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
60085,1836,987,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
60087,583,255,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
60088,60,25,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
60089,539,107,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
60090,766,222,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
60091,630,97,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
60093,512,96,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
60096,90,16,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
60097,139,19,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
60098,441,131,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
60099,588,229,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
60101,794,272,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
60102,291,44,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
60103,490,83,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
60104,686,218,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
60106,752,212,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
60107,605,179,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
60108,525,91,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
60110,389,140,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
60112,49,12,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
60115,378,39,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
60118,132,23,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
60119,116,12,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
60120,557,215,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
60123,556,156,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
60124,188,21,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
60126,777,131,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
60130,428,61,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
60131,509,127,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
60133,617,219,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
60134,289,72,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
60135,69,6,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
60136,87,20,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
60137,443,60,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
60139,674,207,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
60140,207,26,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
60141,134,6,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
60142,277,33,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
60143,186,49,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
60148,720,130,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
60152,133,21,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
60153,792,209,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
60154,524,101,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
60155,281,88,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
60156,292,43,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
60160,760,231,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
60162,275,79,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
60163,135,33,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
60164,844,188,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
60165,138,60,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
60169,448,121,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
60171,268,51,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
60172,273,56,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
60173,130,20,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
60174,398,44,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
60175,286,29,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
60176,243,51,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
60177,266,49,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
60178,189,14,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
60181,467,100,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
60185,597,175,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
60187,373,42,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
60188,687,195,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
60189,337,47,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
60190,242,12,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
60191,251,56,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
60192,168,21,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
60193,473,93,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
60194,259,50,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
60195,40,6,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
60201,1175,174,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
60202,997,161,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
60203,114,17,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
60301,77,14,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
60302,797,114,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
60304,388,46,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
60305,235,28,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
60401,169,28,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
60402,1913,521,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
60403,484,73,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
60404,383,51,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
60406,681,172,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
60408,77,7,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
60409,1214,285,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
60410,202,18,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
60411,1987,460,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
60415,343,105,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
60417,401,83,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
60418,214,51,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
60419,866,203,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
60422,320,55,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
60423,508,84,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
60425,469,73,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
60426,1045,238,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
60428,588,124,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
60429,783,135,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
60430,650,155,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
60431,624,96,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
60432,439,101,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
60433,386,105,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
60434,68,132,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
60435,1472,328,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
60436,496,79,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
60438,815,181,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
60439,375,51,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
60440,1401,315,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
60441,587,109,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
60442,155,23,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
60443,925,213,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
60445,396,74,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
60446,951,195,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
60447,247,18,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
60448,352,75,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
60449,275,45,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
60450,200,16,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
60451,444,53,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
60452,519,92,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
60453,1193,320,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
60455,688,169,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
60456,93,21,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
60457,218,60,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
60458,313,52,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
60459,590,154,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
60461,203,38,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
60462,697,132,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
60463,327,91,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
60464,144,22,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
60465,331,84,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
60466,1183,333,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
60467,434,93,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
60468,68,15,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
60469,137,32,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
60471,573,133,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
60472,220,41,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
60473,924,228,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
60475,234,46,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
60476,64,13,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
60477,680,113,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
60478,900,188,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
60480,113,17,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
60481,154,14,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
60482,202,31,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
60484,260,62,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
60487,431,70,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
60490,480,79,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
60491,378,79,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
60501,288,89,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
60502,234,32,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
60503,141,21,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
60504,439,92,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
60505,795,384,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
60506,1068,263,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
60510,336,36,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
60513,511,70,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
60514,192,25,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
60515,324,39,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
60516,364,55,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
60517,532,101,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
60521,451,79,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
60523,258,46,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
60525,780,122,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
60526,330,36,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
60527,809,157,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
60532,339,59,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
60534,239,60,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
60538,309,76,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
60540,588,55,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
60542,252,34,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
60543,398,79,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
